alert_key,date,cust_id,risk_rank,occupation_code,total_asset,AGE,lupay,cycam,usgam,clamt,csamt,inamt,cucsm,cucah
360294,386,33ff49ea8a07c6d1b7cc203dcc3638ebde62dfb960a1697c8e5a55dffefc1cb6,1.0,9.0,367478.0,3.0,0.0,206759.0,0.0,0.0,0.0,0.0,0.0,0.0
360264,386,b7f4ff6a0ba81174971b5a717120c95b4ffb997d6bceef1a6bf014158f6a83c9,1.0,2.0,0.0,4.0,4146.0,211167.0,2236.0,0.0,0.0,0.0,2672.0,0.0
360730,386,81a4519b749d00c1c16a5a29c5c1613010e008d56aa045a0037fb37614991d1d,1.0,12.0,9083440.0,4.0,35565.0,414870.0,111434.0,0.0,0.0,11461.0,36778.0,0.0
360260,386,dbcd2468cad9caaa6990ce9cd61b1f13d428835e18f2786cabab6479914d8086,1.0,9.0,511.0,4.0,0.0,112401.0,0.0,0.0,0.0,0.0,0.0,0.0
360649,386,c1122b414958c98c43f3879e543dae4b4cd0374cdf8f2e1fa6ebcdc247cbcfe0,1.0,18.0,341725.0,3.0,45076.0,517270.0,49501.0,0.0,0.0,0.0,46242.0,0.0
360231,386,fe79c9b8fdc891836b2d15cc8bb4a05346376572572214a05f3378ee16959d3a,1.0,9.0,102.0,2.0,0.0,386489.0,66856.0,0.0,0.0,8477.0,24480.0,0.0
360572,386,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3.0,12.0,918230.0,2.0,39754.0,94638.0,18920.0,0.0,0.0,401.0,40339.0,0.0
360292,386,7866a18373353101e6209a23f8b6ffdcbc5dd4c8d45cb96aaf192c674e1e40ed,1.0,17.0,0.0,3.0,10295.0,104577.0,99682.0,0.0,0.0,1381.0,13754.0,0.0
360558,386,9090640125d02a1d3f51f895f93c6c0c6d885f2b8848d791dbe26903a8870175,1.0,13.0,38019.0,3.0,753.0,122322.0,231.0,0.0,0.0,0.0,756.0,0.0
360249,386,74214c478dc6519fbefe4bc31693865bdcd698ab974b6435bb8fa842a3ed4fd8,3.0,15.0,201906.0,5.0,6439.0,206512.0,198856.0,11119.0,-11119.0,0.0,3538.0,11119.0
360576,386,17c9f372189f9453de74e4f3813f673bcaec829e9d5a20ac837f4eb547ea870d,3.0,17.0,399989.0,4.0,54843.0,509110.0,66192.0,0.0,0.0,0.0,58491.0,0.0
360559,386,0c679405605ca5288e1230489975e02bd175ae939974270061b6b44c9b176247,3.0,17.0,2166767.0,5.0,43864.0,224446.0,115681.0,0.0,0.0,14747.0,52596.0,0.0
360592,386,6901571501ec0ca4115c36a8a0f85af169d037fd5a2448704cf804b210bc4671,1.0,12.0,675939.0,4.0,89007.0,600991.0,80794.0,0.0,0.0,2843.0,87259.0,0.0
360387,386,e29643f9e971db8c2a2af05bf831b465b2d2dddf2f035d34ce863bf36083b3eb,1.0,17.0,0.0,4.0,289060.0,355046.0,260991.0,0.0,0.0,59059.0,329353.0,0.0
360556,386,86da45637bdd7739e13e34337bc8def157f15d1dbfd1887e6232139842ee6ab0,1.0,9.0,11993632.0,5.0,31296.0,1001332.0,35448.0,0.0,0.0,744.0,28687.0,0.0
361136,389,4fcb4d98451c2c25f21ee47c84d19b554139e9a3b5e07e88b8ea66892c9d76b0,1.0,18.0,24221.0,2.0,4643.0,100529.0,13614.0,0.0,0.0,1985.0,4547.0,0.0
361273,389,a0e0a1dd9a3fa0a13905433ea67f669b6c9ab62c28d2bac215b91d24012937f4,1.0,12.0,2022912.0,3.0,68534.0,451607.0,176117.0,0.0,0.0,24956.0,66317.0,0.0
361162,389,49f3128a76c44b29d9de1e3e41185cb2f091c3762501e080795c2bb2f8c49622,3.0,19.0,1758714.0,2.0,3697.0,31348.0,18595.0,0.0,0.0,1183.0,2770.0,0.0
361140,389,304d1c4943cb83843d54cf044f1a919545e89f6e6bf8acd060903292e5c988db,1.0,14.0,577644.0,4.0,0.0,170769.0,51663.0,0.0,0.0,0.0,51663.0,0.0
361028,389,322ba7b1b5433d9c0e11766e007f09b923d0891966d43b1384220ce6f326c3c5,1.0,12.0,115613.0,3.0,867.0,71206.0,767.0,0.0,0.0,0.0,666.0,0.0
361277,389,84a6fa479a5dde2086d08d056c0bb72ae371034bdfbb1fe644e7769eab2e5231,1.0,12.0,906.0,3.0,89157.0,110396.0,56047.0,0.0,0.0,3376.0,92753.0,0.0
361128,389,ca010e402907caab7f043733db0de6c8c29c58d73a0848680771c5ce12b26fb4,1.0,2.0,329450.0,4.0,5953.0,207338.0,6446.0,0.0,0.0,0.0,6158.0,0.0
361312,389,d413e74df0f4d9831ba04e480979144e0374b3a687d011a3aeb628acd9f9d7bd,1.0,18.0,66224.0,4.0,0.0,263545.0,0.0,0.0,0.0,0.0,0.0,0.0
361294,389,7a0f52225c08808e07753ca0a975a08a22dce5dfbd6445223eed8c3a70ed84c3,3.0,12.0,73143.0,3.0,5195.0,201263.0,5096.0,0.0,0.0,0.0,5096.0,0.0
360814,389,d253f77ce816406296362e15aa64888080acc551e9c596098d9c78ffe52956a9,3.0,19.0,1889815.0,4.0,0.0,308771.0,0.0,0.0,0.0,0.0,0.0,0.0
361006,389,75ca73ebc88eb96fd392f7f2d3d799a5dcbb34d001658300a5e0ed8173ee51ec,1.0,1.0,1857334.0,4.0,21257.0,207566.0,98754.0,0.0,0.0,5519.0,21506.0,0.0
361129,389,a0a33aadc2db812079e38980653e7d6606fdb38ff240fede5af640721e5609eb,1.0,12.0,119727.0,3.0,190231.0,70323.0,31694.0,0.0,0.0,0.0,182434.0,0.0
361008,389,fa1823415ad164b6e571501d86a7109495c5b7972d0fe3eac279b543636758b2,1.0,19.0,1598803.0,3.0,138242.0,80121.0,-83867.0,0.0,0.0,0.0,75214.0,0.0
361290,389,6b5ae2c6990dfa9281ea5b8f437ed6bc868cc5cac182fb33c467e615dffe6926,1.0,12.0,1705196.0,3.0,1203174.0,410738.0,184172.0,0.0,0.0,2431.0,1184597.0,0.0
361286,389,36a46c60805d0ae7055cff9cff2bc0c655734aa326fdc67a0e4eced7373e70d0,1.0,4.0,2633.0,4.0,238561.0,400374.0,238967.0,0.0,0.0,0.0,238485.0,0.0
360842,389,3182ab9ecb0e19b96a0a68723490c01cc46dbc1e8d8a31801c9a010b436eee89,1.0,12.0,324044.0,3.0,1011704.0,120136.0,107869.0,0.0,0.0,3055.0,1004411.0,0.0
361299,389,823fc5ce48cd827628ce0d1c574e6c3582cb772cf6173a9384df22d56bb72f0c,1.0,17.0,114439.0,2.0,9232.0,80998.0,29793.0,0.0,0.0,1144.0,12073.0,0.0
360812,389,1a3efa69705f611c7ef2384a715c8142e2ee801cfec9df4eb21131c33fc247a7,3.0,9.0,553993.0,6.0,887572.0,15429268.0,6466758.0,0.0,0.0,891751.0,894270.0,0.0
361025,389,33ff49ea8a07c6d1b7cc203dcc3638ebde62dfb960a1697c8e5a55dffefc1cb6,1.0,9.0,367478.0,3.0,0.0,206759.0,0.0,0.0,0.0,0.0,0.0,0.0
361280,389,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,3.0,12.0,357.0,3.0,452203.0,50236.0,20328.0,0.0,0.0,0.0,448253.0,0.0
361166,389,4e687b55b4e7914005dad3d0a63e9895c84b559fd41707eb90706d02f44dfc16,1.0,5.0,131855.0,2.0,3122.0,20129.0,4248.0,0.0,0.0,0.0,3657.0,0.0
360854,389,d24d46c19002ab1f9a02801af5e4be6a154b3c5adc04172e372c16ca446d736b,1.0,17.0,162418.0,2.0,256500.0,31322.0,5304.0,0.0,0.0,0.0,238796.0,0.0
361114,389,0b9e8ffba6e141079ea6dd6ab07fc3fca7167384b320ba93cc1335f8250bf855,1.0,19.0,4969989.0,4.0,4856.0,52432.0,6177.0,0.0,0.0,0.0,5767.0,0.0
361308,389,25bb6de19e362b6c73c55d8fe24e919164468e39f4e97c3f53d584bedc07790d,1.0,17.0,205.0,3.0,202360.0,81829.0,22915.0,0.0,0.0,4028.0,199821.0,0.0
360991,389,be7d3c28b1cfcb04e646520dfebdedf1beaf32b89d7d649b1a19784143bedff4,1.0,4.0,227418.0,2.0,3626.0,156666.0,13564.0,0.0,0.0,1455.0,4191.0,0.0
360989,389,22067d6fec31a59b7a562ca00889749fca71432701495a4761f203bf9c8293ba,3.0,19.0,1884.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360985,389,b4939febada2a9644952e8033d1089a2e58f31ebdef151c45349a2d591a83b8e,1.0,12.0,95637.0,5.0,11561.0,301920.0,50871.0,0.0,0.0,0.0,17728.0,0.0
361269,389,17c9f372189f9453de74e4f3813f673bcaec829e9d5a20ac837f4eb547ea870d,3.0,17.0,399989.0,4.0,54843.0,509110.0,66192.0,0.0,0.0,0.0,58491.0,0.0
360990,389,01b1735c3dbf0a35c1c989bb45434ce4326b365b73db0612190e56b2858e0184,3.0,12.0,703297.0,5.0,0.0,120633.0,0.0,0.0,0.0,0.0,0.0,0.0
361018,389,8cc21d9d4e328562fb96d10b2d698714c95a48662b379d8aad7ba5290d71a5a0,1.0,12.0,296610.0,3.0,326453.0,31873.0,39631.0,0.0,0.0,1853.0,323991.0,0.0
360820,389,7ebb70fbb514250ff7f6f09d0111e55070d5cb7ed16a5c632b3fe5aaf263eab2,1.0,18.0,2375145.0,5.0,65347.0,1018085.0,363583.0,0.0,0.0,45034.0,70335.0,0.0
361266,389,cf3d7ac7791ea05200d258678f5eee5b99dd830b37b62c81c3b5c51ace45470a,1.0,9.0,102.0,4.0,0.0,223476.0,110043.0,0.0,0.0,0.0,0.0,0.0
361302,389,b600c0720096c241f5aec16b096c6a353492eee8a5855aa7f79d81390811d914,1.0,17.0,12207.0,2.0,315195.0,50806.0,40464.0,0.0,0.0,374.0,308156.0,0.0
361314,389,41be0ae5946ddf6764d67a19cf70aa03f561e7ad4358a52a605c64e21cb1b38c,1.0,5.0,92766.0,2.0,5996.0,20006.0,6809.0,0.0,0.0,0.0,6243.0,0.0
361150,389,24110a2ec5a36adb9dbb6540faf32719b82f3b181cc37ceab0041e2a35a2cc87,1.0,17.0,565453.0,4.0,200087.0,50839.0,339.0,0.0,0.0,0.0,195236.0,0.0
361012,389,414c19409b200e36979fa4c9890a548c8709e3bec94df4ad3848f39798804d29,1.0,11.0,91717.0,2.0,6740.0,22319.0,7883.0,0.0,0.0,299.0,6756.0,0.0
361123,389,9e5ae71b6acfa8c29938d20df5a841704aa63f0c1b0a7ba57c0dc642b42184f5,1.0,9.0,1877184.0,5.0,0.0,83991.0,0.0,0.0,0.0,0.0,0.0,0.0
360954,389,b212d14cb35676926682b2cf849e295d948888f556c07e854c4cdad9f32f5084,1.0,2.0,98177.0,2.0,1359.0,174655.0,1084.0,0.0,0.0,0.0,1244.0,0.0
361143,389,bdda3ef79c5f052fd281c9f28f50a25977444eceaf9751e4595fcb6099a48ea0,3.0,19.0,2390889.0,4.0,22117.0,202545.0,22400.0,0.0,0.0,0.0,22934.0,0.0
361146,389,c1122b414958c98c43f3879e543dae4b4cd0374cdf8f2e1fa6ebcdc247cbcfe0,1.0,18.0,341725.0,3.0,45076.0,517270.0,49501.0,0.0,0.0,0.0,46242.0,0.0
360839,389,8c79d4ebfc74302f7ed4488d716ff5aa3e9f914b1d61c814bc44f60a58684a03,1.0,9.0,149.0,3.0,3268.0,30257.0,30290.0,0.0,0.0,0.0,2892.0,0.0
361263,389,5a54939c7a1313bf7ed2cefee28fbc18e3a906aaa6bf9ac49b5f0aea8cad19c0,1.0,12.0,1562632.0,5.0,0.0,160727.0,0.0,0.0,0.0,0.0,0.0,0.0
361291,389,67657692d6856504a9ab96bae3bbb21effe7f59f8aa0a4f34b305c032b68e54e,1.0,2.0,85208.0,3.0,8170.0,103760.0,14295.0,0.0,0.0,998.0,7545.0,0.0
361002,389,3ae3837645e625ccd7caabf708626661ba22179c8e861ce93911f84a3d796e20,1.0,12.0,2834.0,3.0,99751.0,101215.0,4671.0,0.0,0.0,0.0,99751.0,0.0
361010,389,e507c2e670cebd5699fd0e115d3fb5b4d4767992474fd7d2a14d1642258dee53,1.0,17.0,239808.0,2.0,5986.0,30313.0,6095.0,0.0,0.0,0.0,6031.0,0.0
360955,389,4ee62fe681eadacf42a02da457668f042b2f4560a8ce2de5bddf2ad939222480,1.0,18.0,12914.0,2.0,11651.0,70046.0,26366.0,0.0,0.0,2936.0,11182.0,0.0
361000,389,c90197eb61812d8b41228fa0d602f9d5062b10f4c18feca4e32d28dd6e16d4b5,1.0,15.0,246664.0,3.0,5597.0,200551.0,5927.0,0.0,0.0,0.0,5583.0,0.0
361021,389,1e931b963239dd85de96eeee646fc64d63201840f22a5226e127c09b2ce7a346,1.0,19.0,0.0,3.0,0.0,30859.0,15312.0,0.0,0.0,0.0,15235.0,0.0
360976,389,4362149ec7c8b82af3ebdd4da0cbcd56a401124bd2da22830540cbec9f91d9ef,3.0,17.0,195044.0,5.0,90899.0,313890.0,112615.0,0.0,0.0,3889.0,95630.0,0.0
361133,389,067beb2294918c7d18f877a415e7ca9dc67723d1eac562094da1dc16270615f0,1.0,14.0,0.0,4.0,0.0,30295.0,0.0,0.0,0.0,0.0,0.0,0.0
361234,389,5e0150014b5acd95b763b2cd6f540f404bd2156d59a07d9d6a03193e1f1ebc51,1.0,17.0,198877.0,6.0,93075.0,1011059.0,91840.0,0.0,0.0,0.0,86678.0,0.0
360855,389,656a855aa2c5fa385371f5404bcce65bf18e51e18371ca62fbe2e43569f6007f,1.0,18.0,66228.0,5.0,0.0,704752.0,0.0,0.0,0.0,0.0,0.0,0.0
361024,389,7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,1.0,18.0,506366.0,3.0,3233.0,81648.0,4718.0,0.0,0.0,117.0,3286.0,0.0
360833,389,ac8a804f8a4be16875f59b941a5cca38a6a92313538c82898fab347db054e286,1.0,12.0,7658.0,4.0,3960.0,30304.0,20523.0,0.0,0.0,203.0,4318.0,0.0
361141,389,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1.0,17.0,264699.0,3.0,37371.0,166570.0,68174.0,0.0,0.0,2868.0,35887.0,0.0
361118,389,27b8e8e3bec08da1248b3397834ffb4a9932bfb2b3b8795c6f6e5b9bc61aad41,1.0,9.0,231085.0,5.0,0.0,208665.0,0.0,0.0,0.0,0.0,0.0,0.0
361282,389,946ec9b05edb833e1bf42faff94bb5435e484b4d3b121333fb15bf11c9ae434e,1.0,17.0,0.0,3.0,286.0,84856.0,-46.0,0.0,0.0,0.0,143.0,0.0
361270,389,0172056578071e83399216fcd640bdc4de4583149d0fd936a363abe0724afc1c,1.0,19.0,2924860.0,5.0,0.0,152628.0,0.0,0.0,0.0,0.0,0.0,0.0
361160,389,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1.0,12.0,904.0,2.0,1847549.0,110460.0,26943.0,0.0,0.0,0.0,1825451.0,0.0
360786,389,8857b3d60eb67d9c33eafb82935e9d88eb9cdd0468bc5a59c7aeaedb633fb656,1.0,17.0,3280675.0,6.0,8735.0,714783.0,8902.0,0.0,0.0,0.0,8735.0,0.0
360849,389,7f69fa9eab8f397d367e2bb61ee1fa008999a0aab91e061e8f4bfe25fb35807d,3.0,12.0,2285386.0,3.0,75015.0,119505.0,63617.0,0.0,0.0,1536.0,78771.0,0.0
361295,389,0aa202aa5d4123e4639ce5e0e8749bc89b0fa0d7699798be36bbbc1dcceb13a7,1.0,13.0,202219.0,3.0,12264.0,30816.0,22889.0,0.0,0.0,1032.0,14174.0,0.0
360810,389,ea955ee5fce36d505ca6b00b40586092112c8ff26d8d2ad35fff53559a341ed6,1.0,17.0,926440.0,5.0,3614842.0,40798738.0,21782387.0,0.0,0.0,3585880.0,3584424.0,0.0
361292,389,c6def618ad861703c025be4f41bdf7569310228ae93aeffc73088c520c79558d,1.0,2.0,444392.0,3.0,4355.0,253818.0,5105.0,0.0,0.0,0.0,5094.0,0.0
361144,389,1bd9acae9724b4f83abacae2b516fb6d459d111934628b9b9a8f57c3d4f4feab,1.0,17.0,573506.0,4.0,757.0,100685.0,683.0,0.0,0.0,0.0,683.0,0.0
361284,389,bc8a76c9f08d784f88db9e5d38f364fbf8af14339a5a4779eac3df9ad27e56ec,1.0,12.0,20377.0,3.0,0.0,81509.0,0.0,0.0,0.0,0.0,0.0,0.0
361020,389,b5c5c235e898032b0dd184993f250ea6bd743c521dc2a5469038b8060b83a2ab,1.0,5.0,715.0,3.0,1154911.0,153202.0,103248.0,0.0,0.0,0.0,1151368.0,0.0
361589,390,f5f3b14c8676b2766e27c35533ee866a229341ce7fdd3017a5886d1a621885b3,2.0,17.0,3495.0,3.0,358.0,62923.0,54093.0,0.0,0.0,0.0,0.0,0.0
361690,390,1e707edb74561073d04d3c5e39eae0a047ff1708aeca61cbf97949fddfc8b9f1,1.0,9.0,4109.0,3.0,0.0,809320.0,0.0,0.0,0.0,0.0,0.0,0.0
361707,390,43241941285b4b484cc77fcb3ea5cbd18999ced6c7de9a7553ca579c2c366c0e,1.0,4.0,4235.0,2.0,5215.0,51448.0,9709.0,0.0,0.0,1581.0,4919.0,0.0
361865,390,10415f999cd889a1353fd418371681b04b63b9ba0a0de58198ef836d2b4f7d7c,1.0,19.0,59581.0,2.0,99032.0,130102.0,27612.0,0.0,0.0,0.0,33783.0,0.0
361574,390,1bd9acae9724b4f83abacae2b516fb6d459d111934628b9b9a8f57c3d4f4feab,1.0,17.0,573506.0,4.0,757.0,100685.0,683.0,0.0,0.0,0.0,683.0,0.0
361460,390,b5c5c235e898032b0dd184993f250ea6bd743c521dc2a5469038b8060b83a2ab,1.0,5.0,715.0,3.0,1154911.0,153202.0,103248.0,0.0,0.0,0.0,1151368.0,0.0
361459,390,ff483c74ef2977bfcf04be0a79363af72d1812aac9ce1fcdf671b4433218f6ad,2.0,17.0,41066.0,3.0,10468.0,207836.0,14448.0,0.0,0.0,2087.0,9316.0,0.0
361436,390,8c39e52a32dbd223ea14521eae11a61a083f0f915ebf39f4d6db41d706694810,3.0,9.0,252794.0,4.0,837651.0,1042533.0,880872.0,0.0,0.0,15414.0,696415.0,0.0
361692,390,76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,3.0,18.0,1770992.0,3.0,2150.0,300194.0,2480.0,0.0,0.0,0.0,2144.0,0.0
361866,390,67f5cb11e82fbee902dbb29f52e5b40e87acc4f9d28916b6a89603c050ecedbe,3.0,12.0,145855.0,3.0,176193.0,256502.0,213677.0,0.0,0.0,22957.0,169221.0,0.0
361837,390,5f855a2ae4e916032e1aa9d9f9931f339dde8a952fed813ba3db0c9ad71467e9,1.0,12.0,23380.0,4.0,51383.0,82978.0,75374.0,0.0,0.0,0.0,48715.0,0.0
361848,390,f25c3ecdfad55ef27b928d33ac83b82ec9edc4f950512d9406dacdba6e6b7b54,1.0,19.0,0.0,4.0,9792.0,19111.0,-11108.0,0.0,0.0,0.0,2261.0,0.0
361826,390,035e2ebcd5c23f4dd0f1fc81a1fca8afd3121f7431bb585fa99c22e1a7164dba,3.0,17.0,900202.0,4.0,59096.0,1526090.0,116885.0,0.0,0.0,7056.0,58943.0,0.0
361617,390,816928759a3f194f1c178d114e0bcc395fd2ae57efa15bf2df26df94fb570e94,1.0,17.0,248002.0,3.0,480.0,101890.0,630.0,0.0,0.0,0.0,480.0,0.0
361864,390,1055d3fd1ce845e22dfe46868a85fd4903e75987f863ae236425fece3ddff2a5,1.0,18.0,1083539.0,2.0,4266.0,204436.0,4522.0,0.0,0.0,0.0,5343.0,0.0
361437,390,be7d3c28b1cfcb04e646520dfebdedf1beaf32b89d7d649b1a19784143bedff4,1.0,4.0,227418.0,2.0,3626.0,156666.0,13564.0,0.0,0.0,1455.0,4191.0,0.0
361835,390,f9e6abcf49cbf51dbd31e53575008b17a4b21df45bc6250ff1fe7bb740d13e65,1.0,13.0,36393.0,6.0,6001.0,83896.0,82629.0,0.0,0.0,0.0,4382.0,0.0
361863,390,b600c0720096c241f5aec16b096c6a353492eee8a5855aa7f79d81390811d914,1.0,17.0,12207.0,2.0,315195.0,50806.0,40464.0,0.0,0.0,374.0,308156.0,0.0
361550,390,de1ad1d80a25889e7bcec4d005eac6ce78b789048909946affa00f0e8e7ac9a1,1.0,18.0,2079.0,4.0,4262.0,364856.0,10751.0,0.0,0.0,1771.0,4454.0,0.0
361857,390,c6def618ad861703c025be4f41bdf7569310228ae93aeffc73088c520c79558d,1.0,2.0,444392.0,3.0,4355.0,253818.0,5105.0,0.0,0.0,0.0,5094.0,0.0
361581,390,eb128554ce8d223883c90f1aa41355051fe62bc2c15e54bd019891c21ef1b782,3.0,13.0,309683.0,2.0,12635.0,50567.0,36121.0,0.0,0.0,7273.0,13759.0,459.0
361856,390,67657692d6856504a9ab96bae3bbb21effe7f59f8aa0a4f34b305c032b68e54e,1.0,2.0,85208.0,3.0,8170.0,103760.0,14295.0,0.0,0.0,998.0,7545.0,0.0
361720,390,d24d46c19002ab1f9a02801af5e4be6a154b3c5adc04172e372c16ca446d736b,1.0,17.0,162418.0,2.0,256500.0,31322.0,5304.0,0.0,0.0,0.0,238796.0,0.0
361432,390,2d8ac61df7702b68568637b0da4e2e0308a46d3524a99b7366e19dcce58dc382,1.0,12.0,1011627.0,4.0,35301.0,305009.0,72450.0,0.0,0.0,0.0,59973.0,0.0
361463,390,7f80a55af5ad808f487527da96ed6cb5abb4f7b393df49c5578b1ba648eed2ab,1.0,15.0,730349.0,3.0,102.0,103719.0,1369.0,0.0,0.0,0.0,102.0,0.0
361575,390,c1122b414958c98c43f3879e543dae4b4cd0374cdf8f2e1fa6ebcdc247cbcfe0,1.0,18.0,341725.0,3.0,45076.0,517270.0,49501.0,0.0,0.0,0.0,46242.0,0.0
361861,390,823fc5ce48cd827628ce0d1c574e6c3582cb772cf6173a9384df22d56bb72f0c,1.0,17.0,114439.0,2.0,9232.0,80998.0,29793.0,0.0,0.0,1144.0,12073.0,0.0
361849,390,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,3.0,12.0,357.0,3.0,452203.0,50236.0,20328.0,0.0,0.0,0.0,448253.0,0.0
361569,390,304d1c4943cb83843d54cf044f1a919545e89f6e6bf8acd060903292e5c988db,1.0,14.0,577644.0,4.0,0.0,170769.0,51663.0,0.0,0.0,0.0,51663.0,0.0
361565,390,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3.0,12.0,918230.0,2.0,39754.0,94638.0,18920.0,0.0,0.0,401.0,40339.0,0.0
361570,390,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1.0,17.0,264699.0,3.0,37371.0,166570.0,68174.0,0.0,0.0,2868.0,35887.0,0.0
361431,390,5be78185e32fa5d189468eb539a9731466b02f1797ad336383028333b60fa274,1.0,16.0,0.0,5.0,11559.0,100868.0,28427.0,0.0,0.0,6605.0,11793.0,0.0
361445,390,ac0759428c03d87b93a4631a14192c28e5fbc7f5f8683144f44178132b866a06,1.0,19.0,33.0,3.0,0.0,124207.0,0.0,0.0,0.0,0.0,0.0,0.0
361710,390,4aeab17dcb7ef970a0c4017c3beb5674de50df2513bc4031f70b7137650a2110,1.0,17.0,0.0,3.0,7090.0,151139.0,65759.0,0.0,0.0,8050.0,8030.0,0.0
361839,390,af5b58775937c53d73b57e8e4066539144b0656195b268513e443c0e02e35abd,1.0,9.0,143290.0,3.0,0.0,136067.0,1840.0,0.0,0.0,0.0,1690.0,0.0
361859,390,7db20db27aaaa3add7776bb207926c9a1c275d8d7bb6d2d69d24d8499c16c7fc,1.0,13.0,201.0,3.0,0.0,30149.0,0.0,0.0,0.0,0.0,0.0,0.0
361685,390,1a3efa69705f611c7ef2384a715c8142e2ee801cfec9df4eb21131c33fc247a7,3.0,9.0,553993.0,6.0,887572.0,15429268.0,6466758.0,0.0,0.0,891751.0,894270.0,0.0
361559,390,a0a33aadc2db812079e38980653e7d6606fdb38ff240fede5af640721e5609eb,1.0,12.0,119727.0,3.0,190231.0,70323.0,31694.0,0.0,0.0,0.0,182434.0,0.0
361721,390,2da258c4fc8770916f569636095e9ff22cd485c408ce16a5cd44f3e58b88969d,3.0,18.0,2810414.0,2.0,308997.0,395748.0,209766.0,0.0,0.0,20587.0,331514.0,0.0
361822,390,4309750893ccfb07794c286a108e88b40312614f764fa3a04d0789d5b5679740,1.0,4.0,709875.0,4.0,8048.0,114735.0,9318.0,0.0,0.0,851.0,8069.0,0.0
361446,390,3ae3837645e625ccd7caabf708626661ba22179c8e861ce93911f84a3d796e20,1.0,12.0,2834.0,3.0,99751.0,101215.0,4671.0,0.0,0.0,0.0,99751.0,0.0
361576,390,5f89cdaa7a7b1ce8fc99edd264a2b84d66b3c3bd853285ddfd32249afc7ea3a7,1.0,13.0,0.0,4.0,586.0,103736.0,836.0,0.0,0.0,0.0,836.0,0.0
361854,390,36a46c60805d0ae7055cff9cff2bc0c655734aa326fdc67a0e4eced7373e70d0,1.0,4.0,2633.0,4.0,238561.0,400374.0,238967.0,0.0,0.0,0.0,238485.0,0.0
361828,390,0600713532bc9020efea9cdf8ff1bacb09caa824f521ef0cdc343c54b26d12c0,1.0,9.0,102135.0,4.0,0.0,103930.0,0.0,0.0,0.0,0.0,0.0,0.0
361456,390,8cc21d9d4e328562fb96d10b2d698714c95a48662b379d8aad7ba5290d71a5a0,1.0,12.0,296610.0,3.0,326453.0,31873.0,39631.0,0.0,0.0,1853.0,323991.0,0.0
361547,390,27b8e8e3bec08da1248b3397834ffb4a9932bfb2b3b8795c6f6e5b9bc61aad41,1.0,9.0,231085.0,5.0,0.0,208665.0,0.0,0.0,0.0,0.0,0.0,0.0
361592,390,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1.0,12.0,904.0,2.0,1847549.0,110460.0,26943.0,0.0,0.0,0.0,1825451.0,0.0
361845,390,84a6fa479a5dde2086d08d056c0bb72ae371034bdfbb1fe644e7769eab2e5231,1.0,12.0,906.0,3.0,89157.0,110396.0,56047.0,0.0,0.0,3376.0,92753.0,0.0
361709,390,cb8849b0facf7b82da911151df1a6bdaa0d805e1ea854f196c57dbbba17967c6,1.0,15.0,130082.0,3.0,19204.0,100363.0,-13704.0,0.0,0.0,0.0,10728.0,0.0
361689,390,9177ddc696c399ca15bc720866979200c060fe6b5bf7a77d5113cbd493c2693a,1.0,9.0,0.0,5.0,167.0,141553.0,167.0,0.0,0.0,0.0,167.0,0.0
361705,390,097c5bb2a7f57091823f09c8caa49aae7929a5da1eddb469624ff9a96d512a65,1.0,15.0,307317.0,4.0,9036.0,196259.0,12915.0,0.0,0.0,0.0,10157.0,0.0
361580,390,24110a2ec5a36adb9dbb6540faf32719b82f3b181cc37ceab0041e2a35a2cc87,1.0,17.0,565453.0,4.0,200087.0,50839.0,339.0,0.0,0.0,0.0,195236.0,0.0
361594,390,49f3128a76c44b29d9de1e3e41185cb2f091c3762501e080795c2bb2f8c49622,3.0,19.0,1758714.0,2.0,3697.0,31348.0,18595.0,0.0,0.0,1183.0,2770.0,0.0
361715,390,80b9fdc7fa779cdff2b1d7ce26ed089812db73d8573999a3a8cb90cbb67a3d9c,1.0,15.0,0.0,3.0,7754.0,50336.0,11731.0,0.0,0.0,2264.0,8186.0,0.0
361843,390,c89285f7fe6d464af399aaae1b29bf66d037e9a9e66a8c59951460af823efa5a,1.0,17.0,1715658.0,6.0,33814.0,607300.0,122609.0,0.0,0.0,26343.0,36762.0,0.0
361556,390,2bbc95c774d7ec1ae5b0fe6acc5053e1abf146d3fcd02004c57c59be40c70110,1.0,19.0,18975.0,3.0,52164.0,155084.0,75015.0,0.0,0.0,9005.0,46301.0,0.0
