alert_key,date,sar_flag,cust_id,risk_rank,occupation_code,total_asset,AGE,tw,n_tw,ntd,n_ntd,amt
310445,278,0,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1.0,12.0,85145.0,2.0,4.0,0.0,4.0,0.0,50247.0
310196,278,0,196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,3.0,12.0,570386.0,2.0,7.0,1.0,7.0,1.0,9109.0
310182,278,0,b985a5157f91d540fc95fac3dbb2575c41e1d7f7b0dcff6ab72b50caa3370ef3,1.0,9.0,334956.0,2.0,1.0,0.0,1.0,0.0,1055554.0
310743,278,0,4b6e4ddc3b61dfe67b78442b8a0a2b6d33efba5bcb59569e73d9e6ad8a13a821,1.0,19.0,253153.0,2.0,2.0,0.0,2.0,0.0,4268.0
310194,278,0,b5c5c235e898032b0dd184993f250ea6bd743c521dc2a5469038b8060b83a2ab,1.0,5.0,715.0,3.0,2.0,1.0,3.0,0.0,26346.0
310719,278,0,026935bf1874928f608ed6368fbfdf0585765d05586ee0aed3a158657c8e9703,1.0,17.0,2794.0,5.0,1.0,1.0,2.0,0.0,4090.0
310151,278,0,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,124756.0,4.0,3.0,0.0,3.0,0.0,926.0
310502,278,0,f1a255595d568c8b1bc3216c9f7ee89e0fb511a77c864ddb85a5976c2425cded,2.0,17.0,473043.0,2.0,2.0,0.0,2.0,0.0,254.0
310724,278,0,2fb5ed239c1e3a86e8fa8225ff7ccaf219bd14f416a33fffcf922992f8a26888,1.0,17.0,44791.0,3.0,1.0,0.0,1.0,0.0,20370.0
310332,278,0,a86b69e69a636e9d4f2351f762edbd0863bbc019e74224bba6442f2e2dcd9f36,1.0,18.0,547796.0,5.0,3.0,0.0,3.0,0.0,854.0
303299,279,0,a86b69e69a636e9d4f2351f762edbd0863bbc019e74224bba6442f2e2dcd9f36,1.0,18.0,547796.0,5.0,1.0,0.0,1.0,0.0,20.0
303542,279,0,338c33eb5e5d7bdab6554c24d758b56cb257caaa26bbd737e4141c21fca35956,1.0,15.0,24545.0,3.0,4.0,2.0,6.0,0.0,275120.0
303297,279,0,7309609845fb52332d716a6226261ad14d31f2785b5568550bc27d5271773228,1.0,19.0,8848.0,4.0,5.0,0.0,5.0,0.0,504021.0
303308,279,0,17c9f372189f9453de74e4f3813f673bcaec829e9d5a20ac837f4eb547ea870d,3.0,17.0,256830.0,4.0,1.0,0.0,1.0,0.0,132.0
303689,279,0,2fb5ed239c1e3a86e8fa8225ff7ccaf219bd14f416a33fffcf922992f8a26888,1.0,17.0,44791.0,3.0,21.0,0.0,21.0,0.0,283873.0
303329,279,0,1d07a5babda64702e42512d58f72a57e60f12e6cd8be9f87f300ead0d351bd50,1.0,19.0,6835.0,3.0,6.0,0.0,6.0,0.0,578934.0
303110,279,0,165d7a6db01dbee4c1a85ba4e6005f397d7ddaf622ba5d048b8ecdc63162f19a,1.0,12.0,1923979.0,5.0,1.0,0.0,1.0,0.0,273523.0
303129,279,0,d85d1371795833c86dd57838022c5be8fde3c377a2331c3ef34df2f60663b1c9,1.0,3.0,331435.0,3.0,0.0,3.0,0.0,3.0,26576.0
303520,279,0,5369aa93ad8f45c9da563fb9a45e7d2ba41ec7a51c73023ab82adf9b10ef37fc,1.0,9.0,578818.0,3.0,1.0,0.0,1.0,0.0,708.0
303130,279,0,2114737fc4603af0af1a463f8e57d41fa67b66c90aba14e330fe8c548c844ed8,1.0,12.0,0.0,3.0,1.0,0.0,1.0,0.0,26994.0
303733,279,0,11ca9a4aa7cc8b533538025620a8402dd038e5b324e10448951665d10ba6c2f2,1.0,12.0,6684.0,3.0,1.0,0.0,1.0,0.0,9824.0
303510,279,0,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,124756.0,4.0,2.0,0.0,2.0,0.0,1217.0
303114,279,0,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3.0,14.0,775637.0,4.0,1.0,0.0,1.0,0.0,1538.0
303128,279,0,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1.0,17.0,110278.0,3.0,1.0,0.0,1.0,0.0,399.0
303516,279,0,270d4e5a6bc68ead954394fc9394fa36f01a5bb258ac9fa9a581ce8957b310ae,3.0,19.0,193416.0,5.0,2.0,0.0,2.0,0.0,1634.0
303699,279,0,e0e264a7d350fe5355faf8c01fee4f6a726298879cc7553576e30b76a186d68e,1.0,19.0,685595.0,5.0,1.0,0.0,1.0,0.0,712.0
303697,279,0,d070f890780c814dca8487938ad74588964132de8f07fef0680f4d1f6df330ec,1.0,12.0,268227.0,2.0,1.0,0.0,1.0,0.0,178.0
303342,279,0,67f5cb11e82fbee902dbb29f52e5b40e87acc4f9d28916b6a89603c050ecedbe,3.0,12.0,250816.0,3.0,3.0,0.0,3.0,0.0,145306.0
303736,279,0,ce1e4ec38146a5d5d2548ede959037a3ff94457060717186349c4259c2ebd504,3.0,7.0,1411702.0,4.0,1.0,0.0,1.0,0.0,229.0
303320,279,0,7ede945ddb25ac19fffe4e0733f82e79a001a2ae533af164e3c8cab93f5a9625,1.0,12.0,0.0,2.0,2.0,0.0,2.0,0.0,109.0
303136,279,0,099068a1a9b89fb02b364680ce043ab3f47b1abfe8c9f533e7da789f59d27656,1.0,12.0,126435.0,3.0,2.0,0.0,2.0,0.0,5912.0
303103,279,0,57b51fee0b14e6e96e8a7dd7b7270f1b2a799cae1d0c0aa738b63a650c514736,3.0,3.0,232870.0,5.0,1.0,0.0,1.0,0.0,157.0
303303,279,0,9a1b8b6f1e57ba6b7c61bfbd898e9b115c3a8df02819c47947ca76f2c64b1b5d,3.0,9.0,19554.0,5.0,4.0,0.0,4.0,0.0,423541.0
303145,279,0,fcb01eb7996c204a0cbe578ec363afe222ee84a4ab6bd340ac292b3cbedf05f9,1.0,19.0,1124495.0,4.0,1.0,0.0,1.0,0.0,991.0
303681,279,0,1f71584dbcd5b11bce83bb6e78c6173a7a6f84863004103d6c56d0f8edaa8980,1.0,12.0,0.0,4.0,19.0,0.0,19.0,0.0,429876.0
303122,279,0,b4653028c47d5c361ab3f4d19400c158531a081aa3a411191b4317bc9ba3937a,1.0,12.0,145814.0,2.0,2.0,0.0,2.0,0.0,1152.0
303356,279,0,f1a255595d568c8b1bc3216c9f7ee89e0fb511a77c864ddb85a5976c2425cded,2.0,17.0,473043.0,2.0,3.0,0.0,3.0,0.0,793.0
303119,279,0,4c3f906a90fd3cd3f2a18c16f8236e09b3756b5fae0170f2513c57652bd57c56,1.0,12.0,187242.0,4.0,4.0,0.0,4.0,0.0,252102.0
303295,279,0,1a87d0a204274113b52bdc9e6dfa05e78df70e6da115523ed9e8d17712578be8,3.0,16.0,384791.0,5.0,1.0,0.0,1.0,0.0,1442.0
305558,280,0,5e7c4519b8e9eb7e275fcc5b273c2e18c6152eb0d6882060af4bf54d5bc86089,3.0,18.0,22796.0,6.0,0.0,1.0,0.0,1.0,433.0
305568,280,0,fc7024378531b2cd6c96873c7d9a2b6b61eb9c7570fcea800d69d60c0541adae,1.0,19.0,312738.0,3.0,1.0,0.0,1.0,0.0,1861.0
305478,280,0,7be20c3289cf299ca2527be45e4826e29ddc1636eccbea45f510a3acea9b81c1,3.0,17.0,169322.0,4.0,1.0,0.0,1.0,0.0,404.0
303893,280,0,4c3f906a90fd3cd3f2a18c16f8236e09b3756b5fae0170f2513c57652bd57c56,1.0,12.0,187242.0,4.0,3.0,0.0,3.0,0.0,232770.0
303870,280,0,5a40fe184f064c57eb183b7fa4725c9b806f7f921bff3e58d281303a271d87bf,3.0,12.0,1401638.0,5.0,3.0,0.0,3.0,0.0,1362.0
303896,280,0,5b7bf6027617608980ea18f9363b4733ebf072fa0c61e98ade4bc1c05808476b,1.0,19.0,6686615.0,6.0,2.0,0.0,2.0,0.0,35162.0
303879,280,0,0b03bbf8c813ebe079856604b9a4e0a0369e3b49d1b6ccf13984d426e543a8a2,1.0,15.0,593952.0,5.0,2.0,0.0,2.0,0.0,695.0
304053,280,0,57dddb0eeeb97e910c7e3b97b7e999012ae1a6f9d5652f20c72c39ce14bcc84e,1.0,19.0,132894.0,4.0,0.0,5.0,5.0,0.0,11000.0
305566,280,0,1bc64061760fd168ad638293514331ab4bc59c59e91f6dcd08761ab5247f60ba,3.0,13.0,7281.0,3.0,2.0,0.0,2.0,0.0,188.0
305469,280,0,3f97df758617152c9ebda71bfb4922c038a3a274db5faa0b570a07f02672aedc,3.0,13.0,107990.0,4.0,1.0,0.0,1.0,0.0,624.0
303888,280,0,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3.0,14.0,775637.0,4.0,2.0,0.0,2.0,0.0,1092.0
305459,280,0,18270c5ef2aeb41c888410e4a46ad8cbc3f16b6c07084ce9381da2b636d2a191,3.0,15.0,611071.0,4.0,1.0,0.0,1.0,0.0,500.0
304456,280,0,c318bc0c1a0d417ebb0d9988b0878e1573de753802635a4e3c62d8439426efc6,1.0,12.0,1149675.0,6.0,0.0,1.0,0.0,1.0,1005524.0
305549,280,1,c1b2fd8f5b121c0c2bbb83c0e5b49ddf8d6d8868f3373d31858b5da4b9388dc8,1.0,15.0,87265.0,3.0,1.0,0.0,1.0,0.0,777.0
304474,280,0,1d07a5babda64702e42512d58f72a57e60f12e6cd8be9f87f300ead0d351bd50,1.0,19.0,6835.0,3.0,5.0,0.0,5.0,0.0,482445.0
303900,280,0,26be607a01d41b25bebfaa91090f42660cba09db376a16496a0abeabebd2b1d6,1.0,12.0,327066.0,5.0,2.0,1.0,3.0,0.0,4754.0
303885,280,0,5f106dacdc22b6cf300d36e65796ea31b7179ded80232835899de84a6f7f7344,1.0,19.0,94857.0,4.0,2.0,0.0,2.0,0.0,3870.0
304063,280,0,1f71584dbcd5b11bce83bb6e78c6173a7a6f84863004103d6c56d0f8edaa8980,1.0,12.0,0.0,4.0,1.0,0.0,1.0,0.0,104630.0
305442,280,0,5c3477459165cf71fc4d3691ab0fbd9c61a7a5640f5f0ba7dc2588822ef3c730,1.0,17.0,303248.0,5.0,1.0,0.0,1.0,0.0,1131.0
303903,280,0,125ff3398783f033e3b7cd5389bce3e1d88f45020084525ed339921806a2f2b7,3.0,19.0,1243101.0,6.0,1.0,0.0,1.0,0.0,169.0
305523,280,0,86d5178e4aa1b93a18c2fec473fa401112585d834567ed3831ae17a2c6a0e55f,1.0,9.0,110593.0,4.0,1.0,0.0,1.0,0.0,2206.0
305474,280,0,3a689c9b98ccb9062a6db80a2d83acd66bfa9ff7dd0062bcdfe33a260e593ec7,1.0,14.0,3969.0,4.0,1.0,0.0,1.0,0.0,653.0
305447,280,0,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3.0,14.0,775637.0,4.0,2.0,0.0,2.0,0.0,1092.0
304447,280,0,7309609845fb52332d716a6226261ad14d31f2785b5568550bc27d5271773228,1.0,19.0,8848.0,4.0,2.0,0.0,2.0,0.0,39102.0
304074,280,0,2fb5ed239c1e3a86e8fa8225ff7ccaf219bd14f416a33fffcf922992f8a26888,1.0,17.0,44791.0,3.0,2.0,1.0,3.0,0.0,10650.0
305504,280,0,947e627e4627599e994598a747dfd11a2a17c1a2d11ada7d4b8c26a79e53b8f1,3.0,17.0,54745.0,4.0,1.0,0.0,1.0,0.0,31.0
303892,280,0,35b0c2c53cbf7761084db012b8e5ab90fb50126211d0fd625e9331482bd9cd9c,2.0,12.0,826937.0,3.0,1.0,0.0,1.0,0.0,80.0
305441,280,0,57b51fee0b14e6e96e8a7dd7b7270f1b2a799cae1d0c0aa738b63a650c514736,3.0,3.0,232870.0,5.0,3.0,0.0,3.0,0.0,1524.0
305488,280,0,df1515b08966b81f4bee5a91984fa81ed138ace9aa022883f9aea607d9ad6309,1.0,19.0,4466.0,4.0,1.0,0.0,1.0,0.0,46.0
304104,280,0,7f69fa9eab8f397d367e2bb61ee1fa008999a0aab91e061e8f4bfe25fb35807d,3.0,12.0,1113196.0,3.0,0.0,1.0,1.0,0.0,757.0
304216,280,0,3f97df758617152c9ebda71bfb4922c038a3a274db5faa0b570a07f02672aedc,3.0,13.0,107990.0,4.0,1.0,0.0,1.0,0.0,624.0
304460,280,0,20b9a1a838214764fd514b0b1fedd59faeac162222cd18baa5f50b3131437435,1.0,19.0,9011.0,2.0,1.0,0.0,1.0,0.0,83963.0
304239,280,0,f2988c656a490f6841c4ac894ca44ffc66d63dfbc463a88097b41c13dc154690,3.0,15.0,221065.0,3.0,1.0,0.0,1.0,0.0,122395.0
305456,280,0,099068a1a9b89fb02b364680ce043ab3f47b1abfe8c9f533e7da789f59d27656,1.0,12.0,126435.0,3.0,4.0,0.0,4.0,0.0,1087.0
304080,280,0,d070f890780c814dca8487938ad74588964132de8f07fef0680f4d1f6df330ec,1.0,12.0,268227.0,2.0,1.0,0.0,1.0,0.0,101.0
304097,280,0,e7db0dab5e89c07220ffb155c83f33cddc1bcdd63a818c2cbee9d29eba40a760,1.0,18.0,775724.0,3.0,5.0,0.0,5.0,0.0,212005.0
304065,280,0,1ae50232449afd92c6b5fd2c5404432bb7601788397c23a4855d2c02c0e48cf8,1.0,19.0,16392.0,4.0,1.0,0.0,1.0,0.0,1552.0
303880,280,0,57b51fee0b14e6e96e8a7dd7b7270f1b2a799cae1d0c0aa738b63a650c514736,3.0,3.0,232870.0,5.0,3.0,0.0,3.0,0.0,1524.0
304458,280,0,4c3aa59020c94bd02f979b5ab4c764f760618810b1d99d5f5c2f7b84d41c4e0c,1.0,13.0,865848.0,5.0,1.0,0.0,1.0,0.0,112.0
304082,280,0,e0e264a7d350fe5355faf8c01fee4f6a726298879cc7553576e30b76a186d68e,1.0,19.0,685595.0,5.0,1.0,0.0,1.0,0.0,509.0
303906,280,0,2114737fc4603af0af1a463f8e57d41fa67b66c90aba14e330fe8c548c844ed8,1.0,12.0,0.0,3.0,1.0,0.0,1.0,0.0,63834.0
305479,280,0,395ad956007ff1190d024dc1811bde0f544c86e7bf41a8ddd63c557a3ffcb767,3.0,12.0,848377.0,4.0,1.0,0.0,1.0,0.0,166.0
306249,281,0,af310cfd04d5d58ba0a2201f85c7d60b4e0d6beba80564f414bd176105e1a59c,1.0,16.0,173390.0,4.0,2.0,0.0,2.0,0.0,2048.0
305732,281,0,5b7bf6027617608980ea18f9363b4733ebf072fa0c61e98ade4bc1c05808476b,1.0,19.0,6686615.0,6.0,25.0,0.0,25.0,0.0,441408.0
305828,281,0,568455d957dff12ad47b2e8e62fa98d1a5ca5277e75b2e722fdc38806836bc53,1.0,15.0,70043.0,3.0,1.0,0.0,1.0,0.0,96896.0
306092,281,0,196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,3.0,12.0,570386.0,2.0,4.0,11.0,6.0,9.0,25691.0
306229,281,0,61fb7cbfca9b20229573b552461d2e129501164f42061801248cf9c02906afe1,1.0,19.0,2726031.0,5.0,1.0,0.0,1.0,0.0,15351.0
305817,281,0,7b985a76282c42aed39a06cb7a3c28edf90c03537019e0a5684bfe1d11aa5059,1.0,12.0,5547.0,2.0,1.0,0.0,1.0,0.0,2091.0
305795,281,0,cf214a02b71f79d8c2bcff8a94b2c136a7971a9b488b3abd485db80290a12227,1.0,15.0,76182.0,4.0,2.0,0.0,2.0,0.0,9763.0
305604,281,0,333c2a5b4c2db8f090d879136757132c06c7571720724cfd2d157feb06e10a88,1.0,12.0,147112.0,3.0,0.0,3.0,3.0,0.0,224004.0
305801,281,1,1d07a5babda64702e42512d58f72a57e60f12e6cd8be9f87f300ead0d351bd50,1.0,19.0,6835.0,3.0,5.0,0.0,5.0,0.0,274447.0
306090,281,0,b5c5c235e898032b0dd184993f250ea6bd743c521dc2a5469038b8060b83a2ab,1.0,5.0,715.0,3.0,1.0,2.0,2.0,1.0,25898.0
305612,281,0,ee52b79065b1de4a7117849e7aa0965f20a749577ed578e92a80d7a35e8e023c,3.0,13.0,953379.0,6.0,1.0,1.0,2.0,0.0,194.0
306272,281,0,e7db0dab5e89c07220ffb155c83f33cddc1bcdd63a818c2cbee9d29eba40a760,1.0,18.0,775724.0,3.0,7.0,1.0,8.0,0.0,259769.0
305771,281,0,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1.0,12.0,85145.0,2.0,2.0,0.0,2.0,0.0,162976.0
306242,281,0,2fb5ed239c1e3a86e8fa8225ff7ccaf219bd14f416a33fffcf922992f8a26888,1.0,17.0,44791.0,3.0,2.0,0.0,2.0,0.0,111909.0
305609,281,0,a9b60bd411cb4268f6f06d0838f653df2474e4c3b2a2682e4473da33fde7d3ce,1.0,19.0,75181.0,7.0,2.0,0.0,2.0,0.0,215.0
306079,281,0,5aaaa8356034130bd71dfd3377b7b51d6b028416d8a0d212e2dbab224dde79ba,1.0,14.0,29314.0,4.0,1.0,0.0,1.0,0.0,92.0
305746,281,0,ccd83eb7c169ed45162db2541b0a7fb30d3aa04115ed610f6afe9ab5101dc8d7,3.0,19.0,181881.0,3.0,1.0,0.0,1.0,0.0,523.0
306215,281,0,32f69ab8b492da0ebb27e91a3cf5240483a3ffba72cd528beae14a39ef6de17a,1.0,17.0,58901.0,4.0,0.0,1.0,0.0,1.0,83890.0
305766,281,0,580670b0828a1eddea1c1f54273d4b57c3c44ec8658868e5fe4884f46543ef1d,3.0,13.0,1513804.0,3.0,4.0,0.0,4.0,0.0,2275.0
306228,281,0,1f71584dbcd5b11bce83bb6e78c6173a7a6f84863004103d6c56d0f8edaa8980,1.0,12.0,0.0,4.0,1.0,0.0,1.0,0.0,104630.0
305735,281,0,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1.0,17.0,110278.0,3.0,1.0,0.0,1.0,0.0,521.0
306247,281,0,d070f890780c814dca8487938ad74588964132de8f07fef0680f4d1f6df330ec,1.0,12.0,268227.0,2.0,2.0,0.0,2.0,0.0,1217.0
305751,281,0,c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,1.0,14.0,168398.0,2.0,2.0,1.0,2.0,1.0,1220.0
306216,281,0,57dddb0eeeb97e910c7e3b97b7e999012ae1a6f9d5652f20c72c39ce14bcc84e,1.0,19.0,132894.0,4.0,2.0,1.0,3.0,0.0,809.0
305662,281,0,5fea7f74381f3a1ce2549faeb428a459d3cb28839e4d580b1b9db1b4e498b631,1.0,12.0,0.0,2.0,1.0,0.0,1.0,0.0,12914.0
306068,281,0,f2988c656a490f6841c4ac894ca44ffc66d63dfbc463a88097b41c13dc154690,3.0,15.0,221065.0,3.0,1.0,0.0,1.0,0.0,91912.0
306222,281,0,524485a18194936831565b1c01cabd43c90530b3a493a71fd81064c751cc05b5,2.0,9.0,806433.0,5.0,2.0,0.0,2.0,0.0,2523.0
307120,284,0,08c04e5ee490fb4cbd85f6e8b76892def485700c8d773a054f72fe7da4ac71f7,1.0,12.0,1343039.0,4.0,1.0,0.0,1.0,0.0,775.0
306839,284,0,333c2a5b4c2db8f090d879136757132c06c7571720724cfd2d157feb06e10a88,1.0,12.0,147112.0,3.0,1.0,4.0,4.0,1.0,62691.0
307076,284,0,29061fe1cad4004d4451187fb1a7713145965fb2c621c82d8fbf215730b89602,1.0,9.0,1383608.0,6.0,2.0,0.0,2.0,0.0,96809.0
306501,284,0,eb128554ce8d223883c90f1aa41355051fe62bc2c15e54bd019891c21ef1b782,3.0,13.0,487566.0,2.0,1.0,0.0,1.0,0.0,1241.0
307135,284,0,af310cfd04d5d58ba0a2201f85c7d60b4e0d6beba80564f414bd176105e1a59c,1.0,16.0,173390.0,4.0,0.0,1.0,1.0,0.0,152.0
306618,284,0,4ee62fe681eadacf42a02da457668f042b2f4560a8ce2de5bddf2ad939222480,1.0,18.0,19484.0,2.0,2.0,0.0,2.0,0.0,2841.0
306949,284,0,568455d957dff12ad47b2e8e62fa98d1a5ca5277e75b2e722fdc38806836bc53,1.0,15.0,70043.0,3.0,2.0,0.0,2.0,0.0,169888.0
306456,284,0,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3.0,14.0,775637.0,4.0,4.0,0.0,4.0,0.0,2619.0
307152,284,0,e937a674d55dfa572f61bbce61a70bffa11f3111ff61567e63eae38081f7d1f6,3.0,9.0,863559.0,3.0,2.0,0.0,2.0,0.0,510.0
306449,284,0,1be23e02672008769d990e022ee22a32c0aad84be41e57d1f1d2f0df53242709,1.0,14.0,11104.0,5.0,1.0,0.0,1.0,0.0,5586.0
306704,284,0,b35e8251225eab716e93af839752682b51aa092bcee2cc60566ff9309dd45f5a,1.0,14.0,0.0,3.0,3.0,0.0,3.0,0.0,234.0
307141,284,0,e0e264a7d350fe5355faf8c01fee4f6a726298879cc7553576e30b76a186d68e,1.0,19.0,685595.0,5.0,1.0,0.0,1.0,0.0,287.0
306667,284,0,473ea26bbe2b05fb30bf87e526a8670795f0f33d9a0ea4618a72e796ebb62029,1.0,12.0,509463.0,4.0,2.0,0.0,2.0,0.0,531.0
307127,284,0,2fb5ed239c1e3a86e8fa8225ff7ccaf219bd14f416a33fffcf922992f8a26888,1.0,17.0,44791.0,3.0,1.0,0.0,1.0,0.0,5552.0
306898,284,0,17c9f372189f9453de74e4f3813f673bcaec829e9d5a20ac837f4eb547ea870d,3.0,17.0,256830.0,4.0,3.0,0.0,3.0,0.0,3559.0
307163,284,0,e7db0dab5e89c07220ffb155c83f33cddc1bcdd63a818c2cbee9d29eba40a760,1.0,18.0,775724.0,3.0,2.0,0.0,2.0,0.0,195225.0
306500,284,0,d9b281482c9f23fa27fdf642d902b35b379969256a4aac20c350254096036353,1.0,19.0,1946944.0,3.0,1.0,1.0,1.0,1.0,144920.0
306468,284,0,5b7bf6027617608980ea18f9363b4733ebf072fa0c61e98ade4bc1c05808476b,1.0,19.0,6686615.0,6.0,33.0,0.0,33.0,0.0,657303.0
306522,284,0,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1.0,12.0,85145.0,2.0,2.0,0.0,2.0,0.0,136585.0
306476,284,0,124b541310713e0101c185b514ffe09ad0740ec00a23b6fb6ec47bd3e5e1ecb8,1.0,9.0,98048.0,3.0,28.0,0.0,28.0,0.0,328550.0
306918,284,0,cf214a02b71f79d8c2bcff8a94b2c136a7971a9b488b3abd485db80290a12227,1.0,15.0,76182.0,4.0,2.0,0.0,2.0,0.0,12277.0
306489,284,0,099068a1a9b89fb02b364680ce043ab3f47b1abfe8c9f533e7da789f59d27656,1.0,12.0,126435.0,3.0,5.0,2.0,7.0,0.0,335228.0
306879,284,0,03c1862d9e5642f4048fef7eb50320d696859caa39c4c66ee9d275d491c4786b,1.0,11.0,1643.0,6.0,3.0,0.0,3.0,0.0,230231.0
307138,284,0,2d7a4c7af8d5b89c00cab8da759c9ee89e1f3c0c861a3d5199f5029b988c5509,1.0,19.0,358820.0,3.0,1.0,0.0,1.0,0.0,99.0
306466,284,0,4c3f906a90fd3cd3f2a18c16f8236e09b3756b5fae0170f2513c57652bd57c56,1.0,12.0,187242.0,4.0,4.0,0.0,4.0,0.0,354487.0
307112,284,0,1f71584dbcd5b11bce83bb6e78c6173a7a6f84863004103d6c56d0f8edaa8980,1.0,12.0,0.0,4.0,2.0,0.0,2.0,0.0,205075.0
306722,284,0,b5c5c235e898032b0dd184993f250ea6bd743c521dc2a5469038b8060b83a2ab,1.0,5.0,715.0,3.0,5.0,1.0,6.0,0.0,36981.0
306888,284,0,7309609845fb52332d716a6226261ad14d31f2785b5568550bc27d5271773228,1.0,19.0,8848.0,4.0,4.0,0.0,4.0,0.0,78210.0
306884,284,0,4b0a0e9321f5272ddfab8bba8ec2e6475821c6e33c522fc02b51fec005f414f7,1.0,9.0,1334694.0,6.0,1.0,0.0,1.0,0.0,315.0
306452,284,0,0c679405605ca5288e1230489975e02bd175ae939974270061b6b44c9b176247,3.0,17.0,2005230.0,5.0,2.0,0.0,2.0,0.0,1198.0
306713,284,0,b515505e227ca181d5705daf7aa19d72c863f7dacb39a0fd601a2f0f2e303c10,1.0,19.0,101.0,4.0,1.0,0.0,1.0,0.0,35200.0
306503,284,0,c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,1.0,14.0,168398.0,2.0,4.0,0.0,4.0,0.0,555.0
306697,284,0,f2988c656a490f6841c4ac894ca44ffc66d63dfbc463a88097b41c13dc154690,3.0,15.0,221065.0,3.0,5.0,0.0,5.0,0.0,153096.0
306516,284,0,580670b0828a1eddea1c1f54273d4b57c3c44ec8658868e5fe4884f46543ef1d,3.0,13.0,1513804.0,3.0,3.0,0.0,3.0,0.0,1573.0
306889,284,0,a86b69e69a636e9d4f2351f762edbd0863bbc019e74224bba6442f2e2dcd9f36,1.0,18.0,547796.0,5.0,1.0,0.0,1.0,0.0,13457.0
306725,284,0,196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,3.0,12.0,570386.0,2.0,4.0,5.0,4.0,5.0,44498.0
306920,284,0,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,3.0,12.0,146602.0,3.0,1.0,19.0,1.0,19.0,35072.0
306668,284,0,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,124756.0,4.0,1.0,0.0,1.0,0.0,40.0
306442,284,0,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,1.0,15.0,148417.0,5.0,1.0,0.0,1.0,0.0,3297.0
307682,285,0,e937a674d55dfa572f61bbce61a70bffa11f3111ff61567e63eae38081f7d1f6,3.0,9.0,863559.0,3.0,1.0,0.0,1.0,0.0,1823.0
307404,285,0,196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,3.0,12.0,570386.0,2.0,3.0,0.0,3.0,0.0,16460.0
307670,285,0,9fcc02b5ff439ee403d6a48d5b2d1dd57c57df02918e5095bca6eb598bf9f90c,1.0,13.0,1864169.0,2.0,0.0,3.0,0.0,3.0,1055177.0
307662,285,0,2fb5ed239c1e3a86e8fa8225ff7ccaf219bd14f416a33fffcf922992f8a26888,1.0,17.0,44791.0,3.0,1.0,0.0,1.0,0.0,15889.0
307912,285,0,a86b69e69a636e9d4f2351f762edbd0863bbc019e74224bba6442f2e2dcd9f36,1.0,18.0,547796.0,5.0,7.0,0.0,7.0,0.0,254678.0
307606,285,0,499f2ebc0118b5e06950fce44fd666e846a45f6a3773f65669da26b6b0c42631,1.0,13.0,1154753.0,3.0,3.0,0.0,3.0,0.0,799.0
307686,285,0,17e410bcf9ccc624d4de3475f0d45c4b65ef8360c6d7d97fbda96d98e47bb45b,1.0,10.0,41262.0,2.0,1.0,0.0,1.0,0.0,252.0
307688,285,0,a62d70911e788d5fe609d2a7bb3ab800cb3c1ab4e923658fe066a9b3f225410a,3.0,1.0,429605.0,2.0,1.0,0.0,1.0,0.0,955.0
307593,285,0,c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,1.0,14.0,168398.0,2.0,2.0,1.0,3.0,0.0,719.0
307578,285,0,8a89be5b38f76afa6deeb419c9efd97fca86463faba234f3d798db28be3a91f6,1.0,19.0,138615.0,3.0,1.0,0.0,1.0,0.0,1392.0
307352,285,0,9ac7efb5259817f80f9731ef7b625e9e9640e8a539377e4312b605c45742d888,3.0,15.0,250794.0,4.0,4.0,0.0,4.0,0.0,11747.0
