alert_key,date,sar_flag,cust_id,risk_rank,occupation_code,total_asset,AGE,lupay,cycam,usgam,clamt,csamt,inamt,cucsm,cucah
306445,284,0,57b51fee0b14e6e96e8a7dd7b7270f1b2a799cae1d0c0aa738b63a650c514736,3.0,3.0,232870.0,5.0,5201.0,131182.0,5431.0,0.0,0.0,0.0,5218.0,0.0
306889,284,0,a86b69e69a636e9d4f2351f762edbd0863bbc019e74224bba6442f2e2dcd9f36,1.0,18.0,547796.0,5.0,941341.0,685968.0,135445.0,0.0,0.0,0.0,899897.0,0.0
306725,284,0,196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,3.0,12.0,570386.0,2.0,1036262.0,484809.0,389210.0,0.0,0.0,10566.0,1006713.0,0.0
306435,284,0,869415422505ada1c5446aaddcc8faf877b55c2ce7aee89f248e344c423de9f6,3.0,17.0,1274989.0,5.0,30431.0,521162.0,98152.0,0.0,0.0,15401.0,29291.0,0.0
306910,284,0,ea7cfda9fa4837db9247d60099916df7cdb0c1c4a6351353e46fde0a2c54feca,1.0,9.0,51256.0,4.0,304779.0,307941.0,211609.0,0.0,0.0,0.0,304779.0,0.0
306920,284,0,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,3.0,12.0,146602.0,3.0,452203.0,50236.0,20328.0,0.0,0.0,0.0,448253.0,0.0
306680,284,0,270d4e5a6bc68ead954394fc9394fa36f01a5bb258ac9fa9a581ce8957b310ae,3.0,19.0,193416.0,5.0,59301.0,194017.0,118315.0,0.0,0.0,18843.0,59126.0,0.0
306668,284,0,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,124756.0,4.0,41792.0,150206.0,51700.0,0.0,0.0,0.0,43442.0,0.0
306442,284,0,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,1.0,15.0,148417.0,5.0,3072.0,310070.0,3523.0,0.0,0.0,0.0,3193.0,0.0
307659,285,0,76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,1.0,17.0,1146824.0,3.0,2150.0,300194.0,2480.0,0.0,0.0,0.0,2144.0,0.0
307874,285,0,f208459203d50943081180af1f7fa96458c9e084c4d86e95db63f65f6b4ff82d,2.0,19.0,1009540.0,7.0,10633.0,718885.0,16766.0,0.0,0.0,2599.0,10342.0,0.0
307407,285,0,33ff49ea8a07c6d1b7cc203dcc3638ebde62dfb960a1697c8e5a55dffefc1cb6,1.0,9.0,375134.0,3.0,0.0,206759.0,0.0,0.0,0.0,0.0,0.0,0.0
307682,285,0,e937a674d55dfa572f61bbce61a70bffa11f3111ff61567e63eae38081f7d1f6,3.0,9.0,863559.0,3.0,24386.0,366635.0,28936.0,0.0,0.0,919.0,26336.0,0.0
307523,285,0,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,1.0,15.0,148417.0,5.0,3072.0,310070.0,3523.0,0.0,0.0,0.0,3193.0,0.0
307940,285,0,61e2deaace923dc9003738726185ec8922cc1b7aa69752389c38f2aee07229f5,1.0,19.0,59.0,3.0,11572.0,61497.0,15878.0,0.0,0.0,2771.0,12998.0,0.0
307404,285,0,196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,3.0,12.0,570386.0,2.0,1036262.0,484809.0,389210.0,0.0,0.0,10566.0,1006713.0,0.0
307575,285,0,75209ea8acb3016637a902b530fd2ce4c12981f4edeaa637c2a372cbc44833e6,3.0,18.0,407047.0,3.0,40598.0,258829.0,125811.0,0.0,0.0,10385.0,34774.0,0.0
307670,285,0,9fcc02b5ff439ee403d6a48d5b2d1dd57c57df02918e5095bca6eb598bf9f90c,1.0,13.0,1864169.0,2.0,1128415.0,609912.0,767872.0,0.0,0.0,823.0,1091337.0,0.0
307662,285,0,2fb5ed239c1e3a86e8fa8225ff7ccaf219bd14f416a33fffcf922992f8a26888,1.0,17.0,44791.0,3.0,460849.0,157500.0,139685.0,0.0,0.0,0.0,459951.0,0.0
307912,285,0,a86b69e69a636e9d4f2351f762edbd0863bbc019e74224bba6442f2e2dcd9f36,1.0,18.0,547796.0,5.0,941341.0,685968.0,135445.0,0.0,0.0,0.0,899897.0,0.0
307606,285,0,499f2ebc0118b5e06950fce44fd666e846a45f6a3773f65669da26b6b0c42631,1.0,13.0,1154753.0,3.0,51827.0,303761.0,72800.0,0.0,0.0,1594.0,49653.0,0.0
307924,285,0,4c3aa59020c94bd02f979b5ab4c764f760618810b1d99d5f5c2f7b84d41c4e0c,1.0,13.0,865848.0,5.0,8539.0,30121.0,10352.0,0.0,0.0,190.0,8958.0,0.0
307686,285,0,17e410bcf9ccc624d4de3475f0d45c4b65ef8360c6d7d97fbda96d98e47bb45b,1.0,10.0,41262.0,2.0,12102.0,30424.0,25189.0,0.0,0.0,2886.0,12374.0,0.0
307688,285,0,a62d70911e788d5fe609d2a7bb3ab800cb3c1ab4e923658fe066a9b3f225410a,3.0,1.0,429605.0,2.0,5499.0,203252.0,9017.0,0.0,0.0,698.0,5516.0,0.0
307593,285,0,c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,1.0,14.0,168398.0,2.0,18464.0,203051.0,21310.0,0.0,0.0,577.0,18197.0,0.0
307565,285,0,4c3f906a90fd3cd3f2a18c16f8236e09b3756b5fae0170f2513c57652bd57c56,1.0,12.0,187242.0,4.0,1016618.0,43843.0,-50493.0,0.0,0.0,0.0,1016783.0,0.0
307402,285,0,42a7981350bf9ab3dea69975e2f53bd8ec9afc9286d8496a7a4cee879df536cd,2.0,18.0,1492471.0,3.0,14217.0,112200.0,23307.0,0.0,0.0,0.0,21266.0,0.0
307579,285,0,e0f4c68c5607ddaa3f7e652fdfa48f82a7e26a318f3db3d70272d15ce524b9dd,1.0,1.0,120924.0,3.0,1281.0,176977.0,1353.0,0.0,0.0,0.0,1282.0,0.0
307578,285,0,8a89be5b38f76afa6deeb419c9efd97fca86463faba234f3d798db28be3a91f6,1.0,19.0,138615.0,3.0,14331.0,104875.0,16326.0,0.0,0.0,0.0,14718.0,0.0
307959,285,0,d3ac5f3c118734486a76522ce5876e09a0deabca4bcd35b07700b4b1766ea23e,3.0,17.0,727394.0,4.0,55991.0,155335.0,59783.0,0.0,0.0,0.0,53220.0,0.0
307951,285,0,67657692d6856504a9ab96bae3bbb21effe7f59f8aa0a4f34b305c032b68e54e,1.0,1.0,53009.0,3.0,8170.0,103760.0,14295.0,0.0,0.0,998.0,7545.0,0.0
307387,285,0,5aaaa8356034130bd71dfd3377b7b51d6b028416d8a0d212e2dbab224dde79ba,1.0,14.0,29314.0,4.0,20063.0,224756.0,24304.0,0.0,0.0,0.0,20457.0,0.0
307352,285,0,9ac7efb5259817f80f9731ef7b625e9e9640e8a539377e4312b605c45742d888,3.0,15.0,250794.0,4.0,106650.0,231812.0,199749.0,0.0,0.0,0.0,127154.0,0.0
307583,285,0,099068a1a9b89fb02b364680ce043ab3f47b1abfe8c9f533e7da789f59d27656,1.0,12.0,126435.0,3.0,7603966.0,519866.0,-364871.0,0.0,0.0,0.0,7571160.0,0.0
307552,285,0,301f16a06594a259b57d0e4013c79c7689bc0147b78133dca93c28cb07eb8185,1.0,19.0,0.0,4.0,5995.0,125851.0,7090.0,0.0,0.0,842.0,6278.0,0.0
307933,285,0,b1376e9558831e2bdd7456be697ffe67e7186a15c6c280db023cd790f1b975e9,3.0,18.0,417644.0,4.0,29506.0,305796.0,30181.0,0.0,0.0,2012.0,28030.0,0.0
307589,285,0,d9b281482c9f23fa27fdf642d902b35b379969256a4aac20c350254096036353,1.0,19.0,1946944.0,3.0,353603.0,313569.0,104205.0,0.0,0.0,0.0,351366.0,0.0
307918,285,0,3e91bc7d6a3c2a72b56445dbe8aed03a68dea3a2f53c0918084d95965ab1e723,1.0,4.0,0.0,5.0,224623.0,50499.0,208325.0,0.0,0.0,0.0,241330.0,0.0
307524,285,0,57b51fee0b14e6e96e8a7dd7b7270f1b2a799cae1d0c0aa738b63a650c514736,3.0,3.0,232870.0,5.0,5201.0,131182.0,5431.0,0.0,0.0,0.0,5218.0,0.0
307906,285,0,e602d984ea6eb7a345990e4cdf8755787af058604fc4f8c14bff40497f78fd76,3.0,19.0,840321.0,5.0,415.0,103443.0,298.0,0.0,0.0,0.0,398.0,0.0
307687,285,0,bd0f7f43ba57378d5e683f3f9b1875e747a229f89b0e98ffefe83d0e1ae4f658,1.0,17.0,630252.0,4.0,21776.0,415218.0,24835.0,0.0,0.0,0.0,24044.0,0.0
307564,285,0,35b0c2c53cbf7761084db012b8e5ab90fb50126211d0fd625e9331482bd9cd9c,2.0,12.0,826937.0,3.0,10182.0,311581.0,10446.0,0.0,0.0,0.0,9889.0,0.0
307644,285,0,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3.0,15.0,174713.0,4.0,10936.0,104768.0,46781.0,0.0,0.0,1046.0,6769.0,0.0
307492,285,0,5fea7f74381f3a1ce2549faeb428a459d3cb28839e4d580b1b9db1b4e498b631,1.0,12.0,0.0,2.0,1901798.0,250274.0,-20798.0,0.0,0.0,0.0,1908447.0,0.0
307683,285,0,4b6e4ddc3b61dfe67b78442b8a0a2b6d33efba5bcb59569e73d9e6ad8a13a821,1.0,19.0,253153.0,2.0,1896.0,31395.0,3713.0,0.0,0.0,0.0,2730.0,0.0
307920,285,0,9a1b8b6f1e57ba6b7c61bfbd898e9b115c3a8df02819c47947ca76f2c64b1b5d,3.0,9.0,19554.0,5.0,2550033.0,130233.0,-35839.0,0.0,0.0,3725.0,2548154.0,0.0
307956,285,0,112694ce0f5742d4f3831ecc99f877624ca17c65f04d2c137d475a9ee5b936ac,3.0,12.0,2477609.0,4.0,20189.0,303124.0,20088.0,0.0,0.0,0.0,19524.0,0.0
307383,285,0,8abcec541954f9183015908dc00c35ec0dab7732c603216cb0fbe89d58b36797,1.0,12.0,18352.0,3.0,9287.0,102770.0,19671.0,0.0,0.0,3011.0,9072.0,0.0
307399,285,0,a4b52d82207bcc1e9776fc2c5efd1462b4a88aef218fb594adac8c1ba8289755,1.0,16.0,4477.0,3.0,2146.0,92300.0,25269.0,0.0,0.0,0.0,2845.0,0.0
307957,285,0,823fc5ce48cd827628ce0d1c574e6c3582cb772cf6173a9384df22d56bb72f0c,1.0,17.0,54870.0,2.0,9232.0,80998.0,29793.0,0.0,0.0,1144.0,12073.0,0.0
307727,285,0,ce1e4ec38146a5d5d2548ede959037a3ff94457060717186349c4259c2ebd504,3.0,7.0,1411702.0,4.0,161841.0,500471.0,187911.0,0.0,0.0,0.0,163433.0,0.0
307923,285,0,94a06aa5666a5b112c29f892408285e383d1e658268dd5a8d643ff6395ee5622,1.0,19.0,297048.0,4.0,8219.0,206993.0,9603.0,0.0,0.0,0.0,8678.0,0.0
307379,285,0,9240c553f3fab4e15d89b754d8a12b16c93d410b6e9c340d79ad1a10367a23e3,3.0,12.0,625388.0,3.0,17071.0,82270.0,57282.0,0.0,0.0,6997.0,18889.0,0.0
307334,285,0,ad031e7005314ed67173642dacc219551b7f6311eff0b3052f30def4b9a12d1e,1.0,9.0,4189.0,4.0,309.0,314071.0,424.0,0.0,0.0,0.0,424.0,0.0
307350,285,0,9df84862272aa8b1d36b2c9574aedf16b03c1737e136b923095c373bcce2328d,1.0,17.0,27639.0,4.0,0.0,77061.0,0.0,0.0,0.0,0.0,0.0,0.0
307348,285,0,b56966a60b29c08b1c395c03361f10754ae67f346e3a32f8ee4f6006bfb544f2,1.0,19.0,701898.0,4.0,40512.0,106318.0,47051.0,0.0,0.0,0.0,41061.0,0.0
307927,285,0,5cfdaf30b2a223097fa9c340a72f174ae3502ada6c11dcc31361745e849f680d,1.0,13.0,1951082.0,3.0,43992.0,301507.0,35689.0,0.0,0.0,0.0,30684.0,0.0
307609,285,0,3f5d30cfc0b04d52c3f94906549b65cb096d5a0dd7f923201f96feb3947b804e,1.0,14.0,524.0,3.0,6974.0,104833.0,38232.0,0.0,0.0,6086.0,10082.0,0.0
307568,285,0,5b7bf6027617608980ea18f9363b4733ebf072fa0c61e98ade4bc1c05808476b,1.0,19.0,6686615.0,6.0,2363548.0,1034059.0,686897.0,0.0,0.0,5727.0,2424703.0,0.0
307904,285,0,f0a87991e96c554f39d58973f064cda420b018d4c36d852ada8aaabc96ef6920,1.0,19.0,8944.0,5.0,5454.0,31050.0,22210.0,0.0,0.0,3246.0,5894.0,0.0
307910,285,0,7309609845fb52332d716a6226261ad14d31f2785b5568550bc27d5271773228,1.0,19.0,8848.0,4.0,2801135.0,205770.0,-40281.0,0.0,0.0,0.0,2581913.0,0.0
307941,285,0,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,3.0,12.0,146602.0,3.0,452203.0,50236.0,20328.0,0.0,0.0,0.0,448253.0,0.0
307574,285,0,124b541310713e0101c185b514ffe09ad0740ec00a23b6fb6ec47bd3e5e1ecb8,1.0,9.0,98048.0,3.0,969846.0,50026.0,38623.0,0.0,0.0,3845.0,964714.0,0.0
307905,285,0,03c1862d9e5642f4048fef7eb50320d696859caa39c4c66ee9d275d491c4786b,1.0,11.0,1643.0,6.0,2255283.0,301396.0,304993.0,0.0,0.0,61573.0,2259402.0,0.0
307489,285,0,95a6c0fd787a7f03473b58897e0d696d4ba27c61003f9277493d438798c7191a,3.0,17.0,103467.0,3.0,31318.0,113666.0,110100.0,0.0,0.0,9079.0,29932.0,0.0
307581,285,0,dda3891cc2e056c150bce5e4570a8289701ddd0200bf0425f6c6b6dc432df21c,3.0,12.0,1354.0,3.0,23246.0,167457.0,103668.0,0.0,0.0,11110.0,23627.0,0.0
307706,285,0,7f69fa9eab8f397d367e2bb61ee1fa008999a0aab91e061e8f4bfe25fb35807d,3.0,12.0,1113196.0,3.0,75015.0,119505.0,63617.0,0.0,0.0,1536.0,78771.0,0.0
307901,285,0,aecba514ce39de33ba3e65134bd2ada277e89dfb65b3f4ab4ea6823c516602bc,1.0,9.0,3625698.0,5.0,2976.0,456598.0,5474.0,0.0,0.0,2458.0,2992.0,0.0
307546,285,0,a0576f2d4d1e08a44252dfa29fce910c0bdb031bd4d387a18839a1ddccb7de2f,1.0,19.0,257967.0,6.0,18571.0,160326.0,39159.0,0.0,0.0,11602.0,18332.0,0.0
307392,285,0,b515505e227ca181d5705daf7aa19d72c863f7dacb39a0fd601a2f0f2e303c10,1.0,19.0,101.0,4.0,2074269.0,221250.0,87767.0,0.0,0.0,61635.0,2021834.0,0.0
307363,285,0,ad69683d3035854d1431d0d485ac1a86c228887e9e239347500fceca327b10f7,1.0,12.0,268794.0,2.0,1970804.0,135213.0,-202302.0,0.0,0.0,0.0,1979487.0,0.0
307572,285,0,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1.0,17.0,110278.0,3.0,37371.0,166570.0,68174.0,0.0,0.0,2868.0,35887.0,0.0
307590,285,0,eb128554ce8d223883c90f1aa41355051fe62bc2c15e54bd019891c21ef1b782,3.0,13.0,487566.0,2.0,12635.0,50567.0,36121.0,0.0,0.0,7273.0,13759.0,459.0
307349,285,0,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,124756.0,4.0,41792.0,150206.0,51700.0,0.0,0.0,0.0,43442.0,0.0
307393,285,0,b4231ba7cd3cdaaa75dd5d41f5c74959825e64eebc93c9855cb389f2d15b7e91,1.0,9.0,71842.0,2.0,3324.0,206624.0,11954.0,0.0,0.0,2244.0,3808.0,0.0
307614,285,0,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1.0,12.0,85145.0,2.0,1847549.0,110460.0,26943.0,0.0,0.0,0.0,1825451.0,0.0
307305,285,0,b212d14cb35676926682b2cf849e295d948888f556c07e854c4cdad9f32f5084,1.0,2.0,43580.0,2.0,1359.0,174655.0,1084.0,0.0,0.0,0.0,1244.0,0.0
307406,285,0,7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,1.0,17.0,363020.0,3.0,3233.0,81648.0,4718.0,0.0,0.0,117.0,3286.0,0.0
307870,285,0,333c2a5b4c2db8f090d879136757132c06c7571720724cfd2d157feb06e10a88,1.0,12.0,147112.0,3.0,304694.0,139656.0,103762.0,0.0,0.0,3988.0,300824.0,0.0
307667,285,0,ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,1.0,12.0,131740.0,3.0,190577.0,629878.0,185904.0,0.0,0.0,0.0,174701.0,0.0
307569,285,0,643d0f0c08712bfa833a68bef3a9d97221d99f63b51b7d7261c55d9b15567e86,1.0,17.0,762585.0,4.0,2040.0,517944.0,885.0,0.0,0.0,0.0,885.0,0.0
307652,285,0,1f71584dbcd5b11bce83bb6e78c6173a7a6f84863004103d6c56d0f8edaa8980,1.0,12.0,0.0,4.0,1925415.0,209261.0,-10725.0,0.0,0.0,0.0,1892416.0,0.0
307336,285,0,c39321a9eef9d4ed975a58f732dd1bed36df9e2341f1f984fd2071d94e83b947,3.0,17.0,3124390.0,5.0,86904.0,501193.0,135498.0,0.0,0.0,8641.0,87543.0,0.0
307937,285,0,cf214a02b71f79d8c2bcff8a94b2c136a7971a9b488b3abd485db80290a12227,1.0,15.0,76182.0,4.0,31099.0,125210.0,92792.0,0.0,0.0,8348.0,30493.0,0.0
307333,285,0,74214c478dc6519fbefe4bc31693865bdcd698ab974b6435bb8fa842a3ed4fd8,3.0,15.0,4090.0,5.0,6439.0,206512.0,198856.0,11119.0,-11119.0,0.0,3538.0,11119.0
307556,285,0,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3.0,14.0,775637.0,4.0,323374.0,642691.0,318592.0,0.0,0.0,0.0,289976.0,0.0
307649,285,0,9f0339b9c085a0d569d41f7701ff2441a2dc6f630dcfa28753c9fbe47261c720,1.0,19.0,18390.0,6.0,0.0,203210.0,0.0,0.0,0.0,0.0,0.0,0.0
307703,285,0,e9f1eb29fee8332320ab602ec60bd9f807e6b1a86f3a5cd40d87a9acd4cf8be4,1.0,16.0,40850.0,3.0,148386.0,204413.0,216138.0,0.0,0.0,0.0,145508.0,0.0
307695,285,0,e7db0dab5e89c07220ffb155c83f33cddc1bcdd63a818c2cbee9d29eba40a760,1.0,18.0,775724.0,3.0,632941.0,193823.0,142039.0,0.0,0.0,1770.0,628053.0,0.0
307359,285,0,270d4e5a6bc68ead954394fc9394fa36f01a5bb258ac9fa9a581ce8957b310ae,3.0,19.0,193416.0,5.0,59301.0,194017.0,118315.0,0.0,0.0,18843.0,59126.0,0.0
307960,285,0,7ea8d681ee9394e27e6064d23d0918ae9b67d1b21dbae9744ed66ef8c8a526fb,3.0,19.0,857132.0,2.0,17777.0,135842.0,17178.0,0.0,0.0,0.0,17777.0,0.0
307585,285,0,ccd83eb7c169ed45162db2541b0a7fb30d3aa04115ed610f6afe9ab5101dc8d7,3.0,19.0,181881.0,3.0,6254.0,52287.0,40142.0,0.0,0.0,310.0,5587.0,0.0
307665,285,0,f441c8a3e95a053d93dfe1f884753a3b2244e08a6eeafef3198682efb48b5bf4,1.0,11.0,0.0,4.0,1312.0,30725.0,22495.0,0.0,0.0,0.0,8849.0,0.0
308161,286,0,473ea26bbe2b05fb30bf87e526a8670795f0f33d9a0ea4618a72e796ebb62029,1.0,12.0,509463.0,4.0,60271.0,502039.0,105735.0,0.0,0.0,13527.0,62542.0,0.0
308743,286,0,e9f1eb29fee8332320ab602ec60bd9f807e6b1a86f3a5cd40d87a9acd4cf8be4,1.0,16.0,40850.0,3.0,148386.0,204413.0,216138.0,0.0,0.0,0.0,145508.0,0.0
308126,286,0,b212d14cb35676926682b2cf849e295d948888f556c07e854c4cdad9f32f5084,1.0,2.0,43580.0,2.0,1359.0,174655.0,1084.0,0.0,0.0,0.0,1244.0,0.0
308388,286,0,8eaa3e3a1678efd0f863921c0989d0220b7d08c5876290344d682ca926b9932e,3.0,12.0,1044629.0,3.0,0.0,252897.0,-82.0,0.0,0.0,0.0,0.0,0.0
308698,286,0,1f71584dbcd5b11bce83bb6e78c6173a7a6f84863004103d6c56d0f8edaa8980,1.0,12.0,0.0,4.0,1925415.0,209261.0,-10725.0,0.0,0.0,0.0,1892416.0,0.0
308545,286,0,67657692d6856504a9ab96bae3bbb21effe7f59f8aa0a4f34b305c032b68e54e,1.0,1.0,53009.0,3.0,8170.0,103760.0,14295.0,0.0,0.0,998.0,7545.0,0.0
308212,286,0,33ff49ea8a07c6d1b7cc203dcc3638ebde62dfb960a1697c8e5a55dffefc1cb6,1.0,9.0,375134.0,3.0,0.0,206759.0,0.0,0.0,0.0,0.0,0.0,0.0
308436,286,0,f0a87991e96c554f39d58973f064cda420b018d4c36d852ada8aaabc96ef6920,1.0,19.0,8944.0,5.0,5454.0,31050.0,22210.0,0.0,0.0,3246.0,5894.0,0.0
308710,286,0,334b5eadaa0760fb663b92e65c71458fbc1886beb0b3b861cfb0492a7baf12f7,1.0,19.0,310.0,5.0,458579.0,113728.0,-29792.0,0.0,0.0,5599.0,448176.0,0.0
308529,286,0,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,3.0,12.0,146602.0,3.0,452203.0,50236.0,20328.0,0.0,0.0,0.0,448253.0,0.0
308396,286,0,eb128554ce8d223883c90f1aa41355051fe62bc2c15e54bd019891c21ef1b782,3.0,13.0,487566.0,2.0,12635.0,50567.0,36121.0,0.0,0.0,7273.0,13759.0,459.0
308708,286,0,76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,1.0,17.0,1146824.0,3.0,2150.0,300194.0,2480.0,0.0,0.0,0.0,2144.0,0.0
308552,286,0,823fc5ce48cd827628ce0d1c574e6c3582cb772cf6173a9384df22d56bb72f0c,1.0,17.0,54870.0,2.0,9232.0,80998.0,29793.0,0.0,0.0,1144.0,12073.0,0.0
308392,286,0,ccd83eb7c169ed45162db2541b0a7fb30d3aa04115ed610f6afe9ab5101dc8d7,3.0,19.0,181881.0,3.0,6254.0,52287.0,40142.0,0.0,0.0,310.0,5587.0,0.0
308334,286,0,57b51fee0b14e6e96e8a7dd7b7270f1b2a799cae1d0c0aa738b63a650c514736,3.0,3.0,232870.0,5.0,5201.0,131182.0,5431.0,0.0,0.0,0.0,5218.0,0.0
308211,286,0,51d9f1c083dfbba0c459d86f1aa8a2ae6c83f42e9b2a7a44955999a373160b23,1.0,12.0,104538.0,3.0,8971.0,104538.0,11187.0,0.0,0.0,0.0,9655.0,0.0
308519,286,0,b1376e9558831e2bdd7456be697ffe67e7186a15c6c280db023cd790f1b975e9,3.0,18.0,417644.0,4.0,29506.0,305796.0,30181.0,0.0,0.0,2012.0,28030.0,0.0
308204,286,0,b5c5c235e898032b0dd184993f250ea6bd743c521dc2a5469038b8060b83a2ab,1.0,5.0,715.0,3.0,1154911.0,153202.0,103248.0,0.0,0.0,0.0,1151368.0,0.0
308444,286,0,7309609845fb52332d716a6226261ad14d31f2785b5568550bc27d5271773228,1.0,19.0,8848.0,4.0,2801135.0,205770.0,-40281.0,0.0,0.0,0.0,2581913.0,0.0
308335,286,0,109be8b884cec9cdd02ca52ac90a5af035dba3a76d43f96c9b380adf55c9c1e9,1.0,19.0,83547.0,6.0,10759.0,51437.0,12355.0,0.0,0.0,0.0,11116.0,0.0
308691,286,0,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3.0,15.0,174713.0,4.0,10936.0,104768.0,46781.0,0.0,0.0,1046.0,6769.0,0.0
308381,286,0,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1.0,17.0,110278.0,3.0,37371.0,166570.0,68174.0,0.0,0.0,2868.0,35887.0,0.0
308328,286,0,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,1.0,15.0,148417.0,5.0,3072.0,310070.0,3523.0,0.0,0.0,0.0,3193.0,0.0
308376,286,0,4c3f906a90fd3cd3f2a18c16f8236e09b3756b5fae0170f2513c57652bd57c56,1.0,12.0,187242.0,4.0,1016618.0,43843.0,-50493.0,0.0,0.0,0.0,1016783.0,0.0
308197,286,0,b4231ba7cd3cdaaa75dd5d41f5c74959825e64eebc93c9855cb389f2d15b7e91,1.0,9.0,71842.0,2.0,3324.0,206624.0,11954.0,0.0,0.0,2244.0,3808.0,0.0
308437,286,0,03c1862d9e5642f4048fef7eb50320d696859caa39c4c66ee9d275d491c4786b,1.0,11.0,1643.0,6.0,2255283.0,301396.0,304993.0,0.0,0.0,61573.0,2259402.0,0.0
308370,286,0,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3.0,14.0,775637.0,4.0,323374.0,642691.0,318592.0,0.0,0.0,0.0,289976.0,0.0
308206,286,0,196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,3.0,12.0,570386.0,2.0,1036262.0,484809.0,389210.0,0.0,0.0,10566.0,1006713.0,0.0
308409,286,0,446e68e938bc6efdec0909abeec61c36718c0c632b9b84acd5f5373da6a4aece,1.0,13.0,0.0,3.0,766327.0,156075.0,89625.0,0.0,0.0,775.0,770318.0,0.0
308163,286,0,9df84862272aa8b1d36b2c9574aedf16b03c1737e136b923095c373bcce2328d,1.0,17.0,27639.0,4.0,0.0,77061.0,0.0,0.0,0.0,0.0,0.0,0.0
308171,286,0,2e10ac9af9390357f93f96a432cd37746cb00369af0b83a5d0e2c576eb7a95e8,3.0,9.0,670869.0,4.0,98338.0,303514.0,131894.0,0.0,0.0,4044.0,105988.0,0.0
308513,286,0,4c3aa59020c94bd02f979b5ab4c764f760618810b1d99d5f5c2f7b84d41c4e0c,1.0,13.0,865848.0,5.0,8539.0,30121.0,10352.0,0.0,0.0,190.0,8958.0,0.0
308713,286,0,2fb5ed239c1e3a86e8fa8225ff7ccaf219bd14f416a33fffcf922992f8a26888,1.0,17.0,44791.0,3.0,460849.0,157500.0,139685.0,0.0,0.0,0.0,459951.0,0.0
308324,286,0,e1990f248128dbbad2bb5398d10d3922663c286340ea3ad4dc8770cafd2cddb6,1.0,19.0,196421.0,5.0,0.0,203270.0,0.0,0.0,0.0,0.0,0.0,0.0
308210,286,0,7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,1.0,17.0,363020.0,3.0,3233.0,81648.0,4718.0,0.0,0.0,117.0,3286.0,0.0
308169,286,0,97b3c8d5f8d6b70603130a84b6dec117c9d031470eaae86e663354f86ca07c5f,1.0,9.0,1454219.0,4.0,382504.0,837163.0,194515.0,0.0,0.0,0.0,381361.0,0.0
308181,286,0,0cbd0536e39e4c8dbbef06739ce017994b64746c95f18e1cb6c85876cdb205ad,1.0,19.0,1178661.0,4.0,0.0,62442.0,0.0,0.0,0.0,0.0,0.0,0.0
308386,286,0,d9e29fdbed820a3926c21e2dec952f031a898ca50b10c27605ed48478a172d8d,3.0,17.0,756927.0,4.0,53481.0,186027.0,66715.0,0.0,0.0,6096.0,52650.0,0.0
308152,286,0,74214c478dc6519fbefe4bc31693865bdcd698ab974b6435bb8fa842a3ed4fd8,3.0,15.0,4090.0,5.0,6439.0,206512.0,198856.0,11119.0,-11119.0,0.0,3538.0,11119.0
308551,286,0,f00c77fb992022b1eb0236c21261661360b4a636c24e2249230b50e51cf35d43,1.0,13.0,41772.0,2.0,10884.0,61772.0,26596.0,0.0,0.0,2592.0,10937.0,0.0
308377,286,0,0574373b6bbbc3da877f52a20f1696aa08bb2778a10d0b788f8365795faeb303,1.0,3.0,115461.0,4.0,10465.0,232427.0,63042.0,0.0,0.0,181.0,18404.0,0.0
